edge_role	core_subtree_id	baseml_subtree_id	node_id	descendant_tip_hash	descendant_n_tips	old_branch_length	new_branch_length	scale_multiplier	scale_source_core_ids	changed
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033233	35d39aabb8179a7006ee90ea5170388a246cc80da88eb0c156e0537444d266ab	11	0.00055	0.00051	0.927272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033232	30732f316884538c14f87aac7917b4a85939d97062a83167843917ae6336066d	12	0.00094	0.0009	0.957446808511	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033123	5d1c7818fee1a90fff0d97cd743384a99a2386811da2ad2f853e077c7aa31f4f	121	0.00055	0.00098	1.78181818182	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD020367A00_BB1_01	c75ad835a48cab5e495ba819bc58adcfa298b5dee54d872ab9f16eec06d11b5d	1	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD020398A00_BB1_01	cd1f90413618238fb878559cbfe3a19f6cac09f8542d231bf55224225769e52a	1	0.00055	0.00052	0.945454545455	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD020368A00_BB1_01	d2cd20ef4756bb7713c5c39c14ba2afc55176a3ec5f90b1d8a616aeff0db87cc	1	0.00055	0.00055	1	[]	false
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033246	c17ef455c301c7de53147c049dfdfe6b978122c818fafceeb382ae0386a463d2	2	0.00055	0.00057	1.03636363636	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033245	18735e5dea994de965b094fa27c38570d56b4c3146d728efa5ed5984ab16dbd0	3	0.00055	0.00057	1.03636363636	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1922-4737	bfee67570b902e48d026c983627f492d63222b810a372ac01469523cd2942018	1	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::KU683579	c2f63247f2064a1fc079877c35bd2e4f5361521b24fdd13cf60978abfdd02aaf	1	0.00055	0.00059	1.07272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033247	96b1b46b5e018c03b6ce1d54f1cd68796adaa4fc79c179e6cf47bb38b185b2fe	2	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033244	eb647ecbeca3a0c81899ae058b95e898431813931778ba6689bf347d1a1a7f82	5	0.00055	0.00032	0.581818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD018944A00_BB0_01	a8f84819ab65bbd7fe1e613aeab7858b28b469852770eb53083f9e5f2664a488	1	0.00055	0.00052	0.945454545455	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD021058A00_BB1_01	73d7a9391f247388af7837cd47f916cde62acf4e4af40e16efdbe07324c2ec21	1	0.00055	0.00044	0.8	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033248	bf13f427e19c46ff6a341493d8ac7cd403a19fcf55ff3a9258d43be91183500b	2	0.00055	0.00039	0.709090909091	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033243	6b83fc699273ee972bf0ceae7ce3c7efae01d1145ef40e538537bd0f3d432d8b	7	0.00121	0.00176	1.45454545455	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033122	2d14ba9ebe5716dd9e8fc0c5e16a4c7d650d7483a8278ff58c871f78f86cc53f	128	0.00055	0.00036	0.654545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033052	288d74ae6f4f3aac6a4dc691d7c54171a8c20808bf762832a83a9abc147f790c	198	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::HSM018	ea3a95b2034f321cc5ad48531a6dca88b5294591df8d8ced9876c0119d8b0e57	1	0.00055	0.00062	1.12727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::HGDP01206	283998d379b357e9f1735a5b82aab85c99b36ccb193bfeffa281be286c805807	1	0.00055	0.00073	1.32727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::OL619939	91d439fa32980cb240875c1f09b17c9d64603a5fc1600984517fcff29a0b6290	1	0.00055	0.00049	0.890909090909	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::KF148280	a96d0f8d1bb8fc3daae656530bb3b593a4086880dee47420ef3f5c5a6937b058	1	0.00055	0.00035	0.636363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MG660652	8af4ead3b2d9fe7e0b88eb913fc29870e77f5e66e3b1ea112862685039cd9632	1	0.00055	0.00033	0.6	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1929-7465	9522d739338a29e889b56954cf589892678c7135c5fa5fbcfc62745765705a08	1	0.00055	0.00043	0.781818181818	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033254	60d8b469f646ee9397f09c9936fa2e95a32da9351d521c08efc9ea8dd993142c	2	0.00055	0.00038	0.690909090909	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MG660654	45ceec7bf2c2304f7511b510a7696e3fc7e01703c63813f3b20b140f1104665f	1	0.00055	0.00032	0.581818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::KF148291	714c7620c2f0dfac5e59a04205650290818ce0fb47be1ff88b8cc935846b318e	1	0.00055	0.00072	1.30909090909	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::KF148419	bdfe303770480e7b2122ee2353de4b839efeedd083a0bfbc13c690bcdafef075	1	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MG660655	e63ff2c4f5c87d0bd23ef12ca83e2fb6c1c0cb426273a81c9319d157b864fa44	1	0.00055	0.00053	0.963636363636	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033258	461472a92486c02176a62f4f3bc7dd4b254cee2b90c121d8c5c1412ccd14501a	2	0.00055	0.00043	0.781818181818	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033257	b61a2110b2020ceda5e015a5b864237dca74596b79e1eff569bbc612866fd517	3	0.00055	0.00046	0.836363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::FJ951558	9a409111c2ab8b438661031a4f444140c79f4879405208c32a097a1efb01392a	1	0.00055	0.00031	0.563636363636	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033256	f16ceba92c59e4dad239978dc095bf2c267864a0ea621d3b27fd60fce458da32	4	0.00055	0.00058	1.05454545455	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033255	fad02f79bb8a30b321a6f2405b5eb27ae0de62ed3e3ca1ec56e1614ff11cd1df	5	0.00055	0.00033	0.6	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033253	ea43d00223e333d8ce12f66ec3e260edc3a330ce9d524391ece21157950f76bd	7	0.00055	0.00077	1.4	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033252	ef29bafc5809db6c8fd08f5ceae811e2dd174a7c427814b8ba1f53647e07eb1f	8	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033251	30030a47e33cfe76ac3725bc8c026a5da3d46c8ff25976ce06a379350974213c	9	0.00055	0.0005	0.909090909091	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033250	431dc7a71902e6baf0dc2fc5ad92923c8160295192c17a5ee3f5c3aa18f68c9e	10	0.00055	0.00037	0.672727272727	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033249	b7761e1c7caa16788c87833b4c5f5cf320cde3a31f814407d3f4dc0ea98ecd1e	11	0.00077	0.00106	1.37662337662	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033051	6c6e5b48e49ec925e8a64b022a33e4530f6cb0e8b1af03c7e734a7691a756c90	209	0.0005	0.00058	1.16	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_032406	9f184d8d2111229144be23a76af47a49a0643820e94cd4eef3e2d82dc3422b44	854	0.00055	0.00064	1.16363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::EU007863	c74ad4b25a791e666247947403eae75f9daade3251629c3b3c8fc953be22896e	1	0.00055	0.00078	1.41818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD019130A00_BB0_01	0d4d1bb1c8e9570b97503c1478ddfab9d0a3391bd79003e8f2be29c99eae54af	1	0.00055	0.00048	0.872727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::FJ748738	165941c6fc85f9656cb7cb1f7c0cbfad1241ec24d0ded0c26d51277d01d3b9bc	1	0.00084	0.00098	1.16666666667	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033265	8a5d20727e311d1a6fd92c663fc94d2209fd6d0dbd6c921ab856e3da59256c1f	2	0.00055	0.00052	0.945454545455	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033264	ba6d140393d223496e12a37e40c61a523a1c6dbcc66b3c4b029fd8fef7def68d	3	0.00055	0.00061	1.10909090909	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::KU682919	9d27037865bbd001489445d00d9dd820e5ad88cd455de977f0aae3066667731d	1	0.00055	0.00047	0.854545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033263	82159fff24c4baf85f6f60a04ebd09282bc3afc2acbd5bda390c5e7a22b3f6db	4	0.00055	0.00076	1.38181818182	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD019034A00_BB0_01	f2340855267086d4766c29c990e44f83a130716bfebc615df9af5ca22553e36e	1	0.00055	0.00058	1.05454545455	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033262	b7e3000f9fee0bf48154a0518e049527d98eba76679d49f07e88a27248cc7873	5	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1923-5504	0e8d23d5f23b6d864fa974a6a4b532d9dc800ae17fbb8cea8077cb51ab6b875e	1	0.00055	0.0002	0.363636363636	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1934-0086	c4ce6070e39d95c1724399b83c6fdd18abe2a126f7fd2ebe84fc1802b51425e3	1	0.00055	0.00059	1.07272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033268	5b8912aed9c3987327b01a158691ac23fd00139114735b7d25264f506f98e8fb	2	0.00055	0.00076	1.38181818182	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1921-8927	a21b2f2d68ebea4b91cda7a0c64f11d93ac17441fcc930438b952f7d5e7195a0	1	0.00055	0.00056	1.01818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1937-5040	da130e240f5f9ad37a4598442531b0a62f5b4bfb19a65ac5aee3a20051bcc137	1	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1910-3155	ab2d92b691fb7480f76604f0b2df7d627bee2557c1a4df57156c9886b8d46e2b	1	0.00055	0.0004	0.727272727273	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MF522853	194091e2a3b3ae50ccc3616eac8adeadafcf0087badbc1d109470de44c485ead	1	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033271	0c1b1392c31a62a9bb19856070687c6181385867a2ed3ac30cd74252fc98ba31	2	0.00055	0.00051	0.927272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033270	cced59c324551bd0f095ad083741bbe59632dacc2f8d60d857a34b2fc995d7c5	3	0.00055	0.00051	0.927272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033269	ecabd0a9d59e2a8e456a24d959e019f9f990bbe9d333a98432dcec6459817e67	4	0.00055	0.00072	1.30909090909	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033267	e9d6c5e4c27fdfdf94c7c7d4e5423466f7e6bd645416504666738b2a12fb401a	6	0.00055	0.00043	0.781818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MH449083	78ffd9bfa10898b9928190109eb19548155b55c2fc338455de0c42aa02d591c9	1	0.00055	0.00065	1.18181818182	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MH449072	89292510935258876ad73984cf632daaf0a05ce6cac967a2055b4205c2a2431d	1	0.00055	0.00045	0.818181818182	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MPG-HNZ-021A	498afe46046416db2a0750c3b685e2228af127e91aad12d5c8ddb9a0c8dff07b	1	0.00055	0.00048	0.872727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MPG-HNZ-232A	71636a3369f6ebbe1e5fba9f6adbeb3168a7841603c0b49a42a90bf4dd08ea3b	1	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::MPG-HNZ-237A	a0df47bb3f921c95356e6439f991599f707bc6f4483c6d5a7eec415b91115dd9	1	0.00055	0.00057	1.03636363636	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033276	048432fec69c0a4cdec140e561f46c8b80a453fadd9886c2d0eb79d480e510b2	2	0.00055	0.00045	0.818181818182	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033275	bc51bad18eea70454f81700ab1739e5c46f6037f854bf60f76f70ec361be1d58	3	0.00055	0.00034	0.618181818182	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033274	316835b4fe28d0351ac94a3b571e44302a64bc4a6f934a5e8f1d3bb37c98ca04	4	0.00055	0.00072	1.30909090909	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033273	44090c3b21096010113a3a29feba1edd6cd6cab67641f11821945b6864a8d7ba	5	0.00055	0.00051	0.927272727273	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1902-5327	9004fa07331725676bb39fe54cbf55ed56c1ac68ab7d41e8e1c5421a1783b77f	1	0.00055	0.0005	0.909090909091	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1917-1314	37fe6002274f3b0281448c48c2a3de493b757a5aa60cfe93079a86a0b4fd6d2a	1	0.00055	0.00073	1.32727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1939-9183	cff13f8c4ac30f5563e13a4d558a8794a3abc259d82ebc7d96dec38a919d8095	1	0.00055	0.00057	1.03636363636	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033278	8bc6ef7e6543c99dc7ac186955ce4cc29e31b9808c39c15eb85af78341b5ffed	2	0.00055	0.00062	1.12727272727	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033277	77f077dcfb10d2df0c6cc5a44265b369568534b116edaa8945f8584286bc84c1	3	0.00055	0.0004	0.727272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033272	dc2395f3878bb3fb2941974ca6e12061e7be2839beb143759ea90cb42803c60f	8	0.00055	0.00025	0.454545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033266	1b7a7275d64156ea0723fa3122c40afd5f3a67f69cc5b41481e32e36ed083bde	14	0.00055	0.00071	1.29090909091	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033261	cdaf489faca5cfcd9a61331a4b942087e5611a8601e358a8d4f6dad1ad933fba	19	0.00055	0.00042	0.763636363636	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1917-4810	d78b01109cf2a29b59c346cfe62400855f8b016b46b7ac327d674b2f1113d196	1	0.00055	0.00061	1.10909090909	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1931-3004	5335e5a4a0c9ceeb2d96cd55a4ac41500912eb44047541e478037dd1a858e30e	1	0.00055	0.00075	1.36363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1906-7891	f797ab8262ea4d3a7046f917d473440ba5ee23de52af6d9f7ea4c9207af4cf41	1	0.00055	0.00042	0.763636363636	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1927-5418	b0937ee4a96b79a392796279026b99f5cdb6b018f0a6a9fdebf0e90c511219f1	1	0.00055	0.00035	0.636363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1930-5429	968e6454de6a75e0ce6dffb718cef27750881678403b9def1a96057fec191860	1	0.00055	0.00062	1.12727272727	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033282	924c7a65c20e83fc3ad45fc6e644bee91d8d5d65f463f5d1f73045b770c12dde	2	0.00055	0.00063	1.14545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033281	a60b6491f624e3fd9ec4775be189ec42825a78064a35c804e6bb4bd91412c884	3	0.00055	0.00047	0.854545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033280	4b09a9552bc77ede898cd73b769fa6de2bc8c783d5a069fd46f1afc90de13883	4	0.00055	0.00074	1.34545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033279	e48890cd30598bd9a118849c75c4d0089778e62a9bfa4940061482a4ae480117	5	0.00055	0.00045	0.818181818182	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033260	e8d45bd6849ae6dda6f967c8ba3d774b64fcdaae705cdc47ec4835f1443ad5b6	24	0.00055	0.00057	1.03636363636	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1910-6118	b501e52a9d5f266a2ca488c38dfa2be57ad37045f86095df1cca500667556a06	1	0.00055	0.00062	1.12727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1920-8355	4e118e5f927a891009e612433f0d9ed202c68da5757ae27fc163312b61604fb9	1	0.00055	0.00035	0.636363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1909-3333	c391cca604909aebc4917e065f897974c518f70c65fa5d6cfeeaffc2d1c2d6d9	1	0.00055	0.00052	0.945454545455	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033286	5eec61764d32716d80a542f9d869c066155a5eea7fe2cc2f51ba9d6996cae291	2	0.00055	0.00066	1.2	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1923-7331	d040a3b398420be7e4f6ca7fceb6dba794e9da4a44de43cb9249ad35ee80b429	1	0.00055	0.00054	0.981818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1924-6173	814d6bcb2fe5ac36dcb075434e64794b6558e6cae9cd5974ab289d04d4c08c80	1	0.00055	0.00067	1.21818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1928-4205	31f67d52a827554c86f2505ea9421be82249b0c24da22d6389ce0dfc51103305	1	0.00055	0.00055	1	[]	false
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033288	1d77e20341f3249c153c54fe0412a9d0a511632533942f797e187d1a47065593	2	0.00055	0.00044	0.8	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033287	096ca5f35499d4c52c051f91849c3addbacd944d71ec0999a63a07af4ae97954	3	0.00055	0.0004	0.727272727273	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033285	730393625ac8884a76ef8fb2e232307227f0835876cdb8be20b3a1857fcf5ef4	5	0.00055	0.00044	0.8	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1919-9707	eeaaa7528e9e8a71cdff8841d9251b669de4d1c387050065049e1cfc95997e4a	1	0.00055	0.00036	0.654545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD019789A00_BB0_01	a873ee2ef7a55014dbb15d37ce65bf34e878abd8bd02c2e39142c1cbf7788200	1	0.00055	0.00044	0.8	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033289	5b9a49c847b280cb9b16f6f2d7cb7f109ad94c1ef000da87d3b957323c2f4db3	2	0.00055	0.00064	1.16363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033284	d8a58b64ea33b50ae54504d27dfc14ae95f28dd087311c11ff586a2bbc8443f0	7	0.00055	0.00055	1	[]	false
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033283	c9d848e39f0beb2b833f6d5e077899e3ab9d8f482c19d1e8c496ce9334949339	8	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033259	0c38a363a8a873f9143b3424648d45d2fb49cb11e52e32ce4baff9d79326a327	32	0.00055	0.00044	0.8	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_032405	6d67546023765b20e38effdf9fadb6bfa3557eb265ce038bcf3b7a6c7b6ecfc1	886	0.00055	0.00039	0.709090909091	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_031644	eb41c6108d0e93ed46b440a9834609130605bb55fc3b1c2e1554a8e6f76a74b0	1647	0.00055	0.00087	1.58181818182	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_031322	3d81d5616ef2cbba7688f0d7c429a3e3ee09b587c33078acaf51dbce48996e76	1969	0.00055	0.0005	0.909090909091	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1923-0592	6f43feca59e1d2c9808f9ba37e9a905be5f2f5552046bd7578a09d3939eaf393	1	0.00055	0.00086	1.56363636364	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1933-3569	8fa144791d75ce6103c14ed0d785b30129a8715fe1aa3b4b9c00c8dd99b12dc6	1	0.00055	0.00048	0.872727272727	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033291	7c84063be8b8b7fe5003300ebf305594f74d051670cb15f2fff7c14efa27f20e	2	0.00055	0.00073	1.32727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::GSRD019212A00_BB0_01	3f18897ddef9799ea946eb5fde1d046aaa20c6de8c3a859fb781fecd616b84d4	1	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::JQ704974	b80cfaba50ea78de8cd37fa8b75f19abb6eb40fdf568081e170d20406d9e1232	1	0.00055	0.00051	0.927272727273	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1929-1838	9d12317b0a7988ce6e29ac4277710fec8fd498d2c3abb8e68b9330e1a43190c5	1	0.00055	0.00054	0.981818181818	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033293	0c95fbfcd84cb4de2303ed5793f777b146ce0f97adfc0bf0009bee91a2df31bd	2	0.00055	0.00074	1.34545454545	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033292	fc2453375535264b3c45f4724b03d4976f13f87212f7fa000080f6be8972086b	3	0.00055	0.00071	1.29090909091	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033290	885a1ba4795390f6dfe710463160b3f21e122b2cbd2f8c094854bb8c1e90ad09	5	0.00055	0.00072	1.30909090909	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_031321	1195798e526aa1a8eb6bb3347b351bd57ebefb51072bf0bc150a66edbdebc80f	1974	0.00055	0.00049	0.890909090909	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1916-5573	1cf8e75af6cec95cdefb7ec1365930abd5f6084b302cb78420ed346a9c2289fd	1	0.00093	0.00097	1.04301075269	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1911-2027	6e3c4f2e68541484d492119ecccdc3e7a62aa8ce03336f76e44b58df37b264b8	1	0.00055	0.00062	1.12727272727	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033295	60944556906d1bf74a6d1246f1f7217e32c1a6c6c778f1bbe61a6eda9400d732	2	0.00055	0.00062	1.12727272727	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1917-7965	5a445b27c4e30e4341ddddd7614ba6e167f6a228ec4ee754abddd55d76912a9a	1	0.00055	0.00044	0.8	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1934-3803	2b3ba564de71453feed748b97e0183ee2aa3c4b5602da0a0c99856158e72cac6	1	0.00055	0.00058	1.05454545455	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033297	ae110a44af180ba96f795c0b110d77150188a4d547f8e5442bf0d7169c37e62c	2	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1914-9696	b296e43044708ed464bd910ae0b97bbe895abede249f86800e9518c5de52f0c0	1	0.00055	0.00043	0.781818181818	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1939-3532	6dd5dbb8a8d10fa8e3ccad423eef30d4d250ec84c33e4385d9601186bdc3c6e2	1	0.00055	0.00064	1.16363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033302	8fd8e4f2f37f6b5461978d263e25e614675a4815b60ba84e2a462896fbbb4602	2	0.00055	0.00045	0.818181818182	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1914-3830	0cfb2395503351f895f0ca9572a633d010191bc97d18b77b54a00fd0ca025f6f	1	0.00055	0.00071	1.29090909091	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1923-0318	736bc19bbf350c6b94c59e8c0877da0e3d1d7284191dc460894278e4632fe1db	1	0.00055	0.00059	1.07272727273	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1944-9536	ab0c9dfc8211605c483ee76df9f45ab41b2d15fccbf100b83ad3d21bea6285b4	1	0.00055	0.00057	1.03636363636	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033304	879108706c901ec98adffa98baccc305e163dcbafdeb60b11de16358833a888c	2	0.00055	0.00049	0.890909090909	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033303	28e8f0f38d352effa888594f0aa64615254fbeba63bad81666987dcd158aa4e5	3	0.00055	0.00049	0.890909090909	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033301	f57526022e135ebf2a690145f22a4be4e41de0f8f73e0c6e73b84c3ce967fe7e	5	0.00055	0.00053	0.963636363636	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1919-4849	f8fdfcdaa8584e42c0511a85b6a11adfa9143b82142d6402b0426314b74d4c9b	1	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1906-9215	594fbd747fb6b6b95cc4da36f98a343474eb11bee8dc3774ce1fcafbfbb5c73f	1	0.00055	0.00038	0.690909090909	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033308	3d81848c49d9babba44178060f919fad882df6cb04c60376962a02c0543794c7	2	0.00055	0.00044	0.8	[]	true
core_tip	core_subtree_0060	baseml_subtree_0060	TIP::111-1939-6083	9c243b5607a9ffae1c99134866d48003989f48eb34d7fc498d375a0a2e836044	1	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0060	baseml_subtree_0060	NODE_033307	d1b7056359e681f6c1a82035a468fc638aa666aae175e13bf31563a66b8c7e20	3	0.00055	0.00038	0.690909090909	[]	true
